방송일시,노출(분),마더코드,상품코드,상품명,상품군,판매단가,취급액
2019-10-04 21:40,20,100448,201378,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,168000.00,47500000.00
2019-10-04 21:40,,100448,201376,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,178000.00,21177000.00
2019-10-04 21:40,,100448,201379,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),주방,148000.00,26508000.00
2019-10-04 21:40,,100448,201377,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),주방,158000.00,9978000.00
2019-10-04 22:00,20,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000.00,18723000.00
2019-10-04 22:00,,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000.00,20686000.00
2019-10-04 22:20,20,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000.00,14967000.00
2019-10-04 22:20,,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000.00,16570000.00
2019-10-04 22:40,20,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000.00,63487000.00
2019-10-04 22:40,,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000.00,57856000.00
2019-10-04 23:00,20,100493,201495,하나투어 중남미 페루일주 (191001) 상담예약,무형,-,
2019-10-04 23:20,20,100493,201495,하나투어 중남미 페루일주 (191001) 상담예약,무형,-,
2019-10-04 23:40,20,100493,201495,하나투어 중남미 페루일주 (191001) 상담예약,무형,-,
2019-10-05 0:00,20,100841,202484,옛날 그 쥐포 110장 (11팩),농수축,32900.00,31704000.00
2019-10-05 0:20,20,100841,202484,옛날 그 쥐포 110장 (11팩),농수축,32900.00,50029000.00
2019-10-05 0:40,5,100841,202484,옛날 그 쥐포 110장 (11팩),농수축,32900.00,16426000.00
2019-10-05 1:00,20,100314,201013,엘렌실라&코즈미 쑥클렌져,이미용,69000.00,5432000.00
2019-10-05 1:20,20,100314,201013,엘렌실라&코즈미 쑥클렌져,이미용,69000.00,12312000.00
2019-10-05 1:40,17,100314,201013,엘렌실라&코즈미 쑥클렌져,이미용,69000.00,12887000.00
2019-10-05 6:00,20,100239,200812,초특가 센스하우스 리빙박스,생활용품,50800.00,20375000.00
2019-10-05 6:20,20,100239,200812,초특가 센스하우스 리빙박스,생활용품,50800.00,28186000.00
2019-10-05 6:40,20,100239,200812,초특가 센스하우스 리빙박스,생활용품,50800.00,40002000.00
2019-10-05 7:00,20,100558,201655,정직한 농부의 석류,건강기능,59900.00,21460000.00
2019-10-05 7:20,20,100558,201655,정직한 농부의 석류,건강기능,59900.00,35795000.00
2019-10-05 7:40,20,100558,201655,정직한 농부의 석류,건강기능,59900.00,55144000.00
2019-10-05 8:00,20,100244,200823,라라츄 틴트 아이브로우 바,이미용,69900.00,18888000.00
2019-10-05 8:20,20,100244,200823,라라츄 틴트 아이브로우 바,이미용,69900.00,61558000.00
2019-10-05 8:40,20,100244,200823,라라츄 틴트 아이브로우 바,이미용,69900.00,112105000.00
2019-10-05 9:00,20,100809,202384,CERINI by PAT 남성 어반 카라 티셔츠 4종(8월),의류,49900.00,31523000.00
2019-10-05 9:20,20,100809,202384,CERINI by PAT 남성 어반 카라 티셔츠 4종(8월),의류,49900.00,52275000.00
2019-10-05 9:40,20,100809,202384,CERINI by PAT 남성 어반 카라 티셔츠 4종(8월),의류,49900.00,75208000.00
2019-10-05 10:00,20,100248,200830,[K-SWISS] 19 F/W 남성 패딩 트랙수트 2종,의류,79900.00,11878000.00
2019-10-05 10:00,,100248,200832,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,의류,79900.00,11815000.00
2019-10-05 10:20,20,100248,200830,[K-SWISS] 19 F/W 남성 패딩 트랙수트 2종,의류,79900.00,29460000.00
2019-10-05 10:20,,100248,200832,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,의류,79900.00,20410000.00
2019-10-05 10:40,20,100248,200830,[K-SWISS] 19 F/W 남성 패딩 트랙수트 2종,의류,79900.00,36436000.00
2019-10-05 10:40,,100248,200832,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,의류,79900.00,33391000.00
2019-10-05 11:00,15,100510,201571,국내산 손질 갑오징어 9팩,농수축,49900.00,16500000.00
2019-10-05 11:15,15,100510,201571,국내산 손질 갑오징어 9팩,농수축,49900.00,34635000.00
2019-10-05 11:30,15,100510,201571,국내산 손질 갑오징어 9팩,농수축,49900.00,36136000.00
2019-10-05 11:45,15,100510,201571,국내산 손질 갑오징어 9팩,농수축,49900.00,49563000.00
2019-10-05 12:00,30,100037,200078,프라다 듀엣 선글라스,잡화,348000.00,3849000.00
2019-10-05 12:00,,100037,200093,프라다 자카드 카메라 크로스백,잡화,790000.00,8833000.00
2019-10-05 12:00,,100037,200075,프라다 더블지퍼 크로스백,잡화,790000.00,50000.00
2019-10-05 12:00,,100037,200105,프라다 테스토 크로스백,잡화,790000.00,5318000.00
2019-10-05 12:00,,100037,200108,프라다 테스토 탑핸들 토트 숄더백,잡화,1180000.00,5301000.00
2019-10-05 12:00,,100037,200097,프라다 탑핸들 토트 숄더백,잡화,1380000.00,3122000.00
2019-10-05 12:00,,100037,200094,프라다 자카드 토트 숄더백,잡화,1290000.00,2919000.00
2019-10-05 12:00,,100037,200090,프라다 비텔로 피닉스 토트백,잡화,1580000.00,14108000.00
2019-10-05 12:30,30,100037,200078,프라다 듀엣 선글라스,잡화,348000.00,10803000.00
2019-10-05 12:30,,100037,200093,프라다 자카드 카메라 크로스백,잡화,790000.00,10591000.00
2019-10-05 12:30,,100037,200075,프라다 더블지퍼 크로스백,잡화,790000.00,1806000.00
2019-10-05 12:30,,100037,200105,프라다 테스토 크로스백,잡화,790000.00,7077000.00
2019-10-05 12:30,,100037,200108,프라다 테스토 탑핸들 토트 숄더백,잡화,1180000.00,5117000.00
2019-10-05 12:30,,100037,200097,프라다 탑핸들 토트 숄더백,잡화,1380000.00,9043000.00
2019-10-05 12:30,,100037,200094,프라다 자카드 토트 숄더백,잡화,1290000.00,8595000.00
2019-10-05 12:30,,100037,200090,프라다 비텔로 피닉스 토트백,잡화,1580000.00,3564000.00
2019-10-05 13:00,20,100379,201238,무이자  니봇 진공+ 물걸레 듀얼 로봇청소기,생활용품,259000.00,16371000.00
2019-10-05 13:00,,100379,201239,일시불  니봇 진공+ 물걸레 듀얼 로봇청소기,생활용품,249000.00,7908000.00
2019-10-05 13:20,20,100379,201238,무이자  니봇 진공+ 물걸레 듀얼 로봇청소기,생활용품,259000.00,33607000.00
2019-10-05 13:20,,100379,201239,일시불  니봇 진공+ 물걸레 듀얼 로봇청소기,생활용품,249000.00,14836000.00
2019-10-05 13:40,20,100379,201238,무이자  니봇 진공+ 물걸레 듀얼 로봇청소기,생활용품,259000.00,47283000.00
2019-10-05 13:40,,100379,201239,일시불  니봇 진공+ 물걸레 듀얼 로봇청소기,생활용품,249000.00,25350000.00
2019-10-05 14:00,20,100545,201630,깐깐송도순 포기김치 10kg,농수축,38900.00,27991000.00
2019-10-05 14:00,,100545,201631,깐깐송도순 포기김치 8kg+ 백김치 2kg,농수축,38900.00,12748000.00
2019-10-05 14:20,20,100545,201630,깐깐송도순 포기김치 10kg,농수축,38900.00,46489000.00
2019-10-05 14:20,,100545,201631,깐깐송도순 포기김치 8kg+ 백김치 2kg,농수축,38900.00,23390000.00
2019-10-05 14:40,20,100545,201630,깐깐송도순 포기김치 10kg,농수축,38900.00,62675000.00
2019-10-05 14:40,,100545,201631,깐깐송도순 포기김치 8kg+ 백김치 2kg,농수축,38900.00,33681000.00
2019-10-05 15:00,20,100444,201367,쿠미투니카 롱 하이웨스트 팬티세트,속옷,59900.00,32858000.00
2019-10-05 15:20,20,100444,201367,쿠미투니카 롱 하이웨스트 팬티세트,속옷,59900.00,77838000.00
2019-10-05 15:40,20,100444,201367,쿠미투니카 롱 하이웨스트 팬티세트,속옷,59900.00,88913000.00
2019-10-05 16:00,20,100523,201590,현대어찬 손질갈치,농수축,36900.00,33107000.00
2019-10-05 16:20,20,100523,201590,현대어찬 손질갈치,농수축,36900.00,67677000.00
2019-10-05 16:40,20,100523,201590,현대어찬 손질갈치,농수축,36900.00,79922000.00
2019-10-05 17:00,20,100202,200685,임성근의 녹용도가니탕 풀세트,농수축,55900.00,27812000.00
2019-10-05 17:20,20,100202,200685,임성근의 녹용도가니탕 풀세트,농수축,55900.00,40639000.00
2019-10-05 17:40,20,100202,200685,임성근의 녹용도가니탕 풀세트,농수축,55900.00,53031000.00
2019-10-05 18:20,20,100493,201495,하나투어 중남미 페루일주 (191001) 상담예약,무형,-,
2019-10-05 18:40,20,100493,201495,하나투어 중남미 페루일주 (191001) 상담예약,무형,-,
2019-10-05 19:00,20,100493,201495,하나투어 중남미 페루일주 (191001) 상담예약,무형,-,
2019-10-05 19:20,20,100374,201215,USPA화이트라벨 남성트랙수트,의류,79000.00,12929000.00
2019-10-05 19:20,,100374,201219,USPA화이트라벨 여성트랙수트,의류,79000.00,11447000.00
2019-10-05 19:40,20,100374,201215,USPA화이트라벨 남성트랙수트,의류,79000.00,32964000.00
2019-10-05 19:40,,100374,201219,USPA화이트라벨 여성트랙수트,의류,79000.00,27156000.00
2019-10-05 20:00,20,100374,201215,USPA화이트라벨 남성트랙수트,의류,79000.00,28125000.00
2019-10-05 20:00,,100374,201219,USPA화이트라벨 여성트랙수트,의류,79000.00,24781000.00
2019-10-05 20:20,20,100640,202051,"TCOM_아이러너 런닝머신 렌탈(x1,x3)",무형,-,
2019-10-05 20:40,20,100640,202051,"TCOM_아이러너 런닝머신 렌탈(x1,x3)",무형,-,
2019-10-05 21:00,20,100640,202051,"TCOM_아이러너 런닝머신 렌탈(x1,x3)",무형,-,
2019-10-05 21:20,20,100205,200735,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,가구,548000.00,11242000.00
2019-10-05 21:20,,100205,200737,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,가구,598000.00,14015000.00
2019-10-05 21:20,,100205,200739,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,가구,648000.00,15178000.00
2019-10-05 21:40,20,100205,200735,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,가구,548000.00,30432000.00
2019-10-05 21:40,,100205,200737,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,가구,598000.00,22744000.00
2019-10-05 21:40,,100205,200739,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,가구,648000.00,28416000.00
2019-10-05 22:00,20,100205,200735,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,가구,548000.00,33629000.00
2019-10-05 22:00,,100205,200737,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,가구,598000.00,27974000.00
2019-10-05 22:00,,100205,200739,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,가구,648000.00,39774000.00
2019-10-05 22:20,20,100203,200703,(일)[보루네오] 피올레 천연소가죽 소파 3인용,가구,699000.00,1909000.00
2019-10-05 22:20,,100203,200686,(무)[보루네오] 피올레 천연소가죽 소파 3인용,가구,749000.00,50000.00
2019-10-05 22:20,,100203,200707,(일)[보루네오] 피올레 천연소가죽 소파 4인용,가구,899000.00,50000.00
2019-10-05 22:20,,100203,200690,(무)[보루네오] 피올레 천연소가죽 소파 4인용,가구,949000.00,50000.00
2019-10-05 22:20,,100203,200711,(일)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1199000.00,50000.00
2019-10-05 22:20,,100203,200694,(무)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1249000.00,3368000.00
2019-10-05 22:40,20,100203,200703,(일)[보루네오] 피올레 천연소가죽 소파 3인용,가구,699000.00,5621000.00
2019-10-05 22:40,,100203,200686,(무)[보루네오] 피올레 천연소가죽 소파 3인용,가구,749000.00,8008000.00
2019-10-05 22:40,,100203,200707,(일)[보루네오] 피올레 천연소가죽 소파 4인용,가구,899000.00,9601000.00
2019-10-05 22:40,,100203,200690,(무)[보루네오] 피올레 천연소가죽 소파 4인용,가구,949000.00,12654000.00
2019-10-05 22:40,,100203,200711,(일)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1199000.00,3238000.00
2019-10-05 22:40,,100203,200694,(무)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1249000.00,50000.00
2019-10-05 23:00,20,100203,200703,(일)[보루네오] 피올레 천연소가죽 소파 3인용,가구,699000.00,14903000.00
2019-10-05 23:00,,100203,200686,(무)[보루네오] 피올레 천연소가죽 소파 3인용,가구,749000.00,9997000.00
2019-10-05 23:00,,100203,200707,(일)[보루네오] 피올레 천연소가죽 소파 4인용,가구,899000.00,26323000.00
2019-10-05 23:00,,100203,200690,(무)[보루네오] 피올레 천연소가죽 소파 4인용,가구,949000.00,35351000.00
2019-10-05 23:00,,100203,200711,(일)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1199000.00,3235000.00
2019-10-05 23:00,,100203,200694,(무)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1249000.00,6689000.00
2019-10-05 23:20,20,100374,201213,USPA화이트라벨 남성맨투맨 4종,의류,99000.00,15284000.00
2019-10-05 23:20,,100374,201217,USPA화이트라벨 여성맨투맨 4종,의류,99000.00,9887000.00
2019-10-05 23:40,20,100374,201213,USPA화이트라벨 남성맨투맨 4종,의류,99000.00,21399000.00
2019-10-05 23:40,,100374,201217,USPA화이트라벨 여성맨투맨 4종,의류,99000.00,14968000.00
2019-10-06 0:00,20,100374,201213,USPA화이트라벨 남성맨투맨 4종,의류,99000.00,18531000.00
2019-10-06 0:00,,100374,201217,USPA화이트라벨 여성맨투맨 4종,의류,99000.00,13457000.00
2019-10-06 0:20,30,100786,202301,[루이띠에] 18k 그레이스 골드 주얼리 세트,잡화,2990000.00,10856000.00
2019-10-06 0:20,,100786,202299,[루이띠에] 18k 그레이스 골드 목걸이팔찌 세트,잡화,1990000.00,10836000.00
2019-10-06 0:20,,100786,202303,[루이띠에] 18k 그레이스 골드 팔찌반지 세트,잡화,1750000.00,3211000.00
2019-10-06 0:20,,100786,202298,[루이띠에] 18k 그레이스 골드 목걸이,잡화,890000.00,1657000.00
2019-10-06 0:20,,100786,202302,[루이띠에] 18k 그레이스 골드 팔찌,잡화,1290000.00,50000.00
2019-10-06 0:20,,100786,202297,[루이띠에] 18k 그레이스 골드 귀걸이,잡화,590000.00,3245000.00
2019-10-06 0:20,,100786,202300,[루이띠에] 18k 그레이스 골드 반지,잡화,590000.00,2183000.00
2019-10-06 0:50,30,100786,202301,[루이띠에] 18k 그레이스 골드 주얼리 세트,잡화,2990000.00,48667000.00
2019-10-06 0:50,,100786,202299,[루이띠에] 18k 그레이스 골드 목걸이팔찌 세트,잡화,1990000.00,14430000.00
2019-10-06 0:50,,100786,202303,[루이띠에] 18k 그레이스 골드 팔찌반지 세트,잡화,1750000.00,6372000.00
2019-10-06 0:50,,100786,202298,[루이띠에] 18k 그레이스 골드 목걸이,잡화,890000.00,3265000.00
2019-10-06 0:50,,100786,202302,[루이띠에] 18k 그레이스 골드 팔찌,잡화,1290000.00,9370000.00
2019-10-06 0:50,,100786,202297,[루이띠에] 18k 그레이스 골드 귀걸이,잡화,590000.00,7505000.00
2019-10-06 0:50,,100786,202300,[루이띠에] 18k 그레이스 골드 반지,잡화,590000.00,8568000.00
2019-10-06 1:20,20,100166,200576,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),농수축,30900.00,16284000.00
2019-10-06 1:20,,100166,200578,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),농수축,30900.00,3222000.00
2019-10-06 1:40,17,100166,200576,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),농수축,30900.00,24235000.00
2019-10-06 1:40,,100166,200578,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),농수축,30900.00,3386000.00
2019-10-06 6:00,20,100391,201308,이조농방 보령황토 흙침대 퀸사이즈(TQ100),가구,899000.00,2041000.00
2019-10-06 6:00,,100391,201309,이조농방 보령황토 흙카우치소파(TC100),가구,899000.00,8082000.00
2019-10-06 6:00,,100391,201266,[SET]이조농방 보령황토 흙침대 퀸사이즈+카우치소파,가구,1798000.00,50000.00
2019-10-06 6:00,,100391,201307,이조농방 보령황토 흙침대 싱글사이즈(TS100),가구,799000.00,50000.00
2019-10-06 6:20,20,100391,201308,이조농방 보령황토 흙침대 퀸사이즈(TQ100),가구,899000.00,8082000.00
2019-10-06 6:20,,100391,201309,이조농방 보령황토 흙카우치소파(TC100),가구,899000.00,4100000.00
2019-10-06 6:20,,100391,201266,[SET]이조농방 보령황토 흙침대 퀸사이즈+카우치소파,가구,1798000.00,50000.00
2019-10-06 6:20,,100391,201307,이조농방 보령황토 흙침대 싱글사이즈(TS100),가구,799000.00,1812000.00
2019-10-06 6:40,20,100391,201308,이조농방 보령황토 흙침대 퀸사이즈(TQ100),가구,899000.00,14192000.00
2019-10-06 6:40,,100391,201309,이조농방 보령황토 흙카우치소파(TC100),가구,899000.00,12201000.00
2019-10-06 6:40,,100391,201266,[SET]이조농방 보령황토 흙침대 퀸사이즈+카우치소파,가구,1798000.00,4169000.00
2019-10-06 6:40,,100391,201307,이조농방 보령황토 흙침대 싱글사이즈(TS100),가구,799000.00,5404000.00
2019-10-06 7:00,20,100624,201927,안국루테인 미니100(5박스),건강기능,59000.00,10862000.00
2019-10-06 7:20,20,100624,201927,안국루테인 미니100(5박스),건강기능,59000.00,32606000.00
2019-10-06 7:40,20,100624,201927,안국루테인 미니100(5박스),건강기능,59000.00,35787000.00
2019-10-06 8:00,20,100458,201424,크리스티나앤코 퀼팅롱코트,의류,39000.00,26677000.00
2019-10-06 8:20,20,100458,201424,크리스티나앤코 퀼팅롱코트,의류,39000.00,46709000.00
2019-10-06 8:40,20,100458,201424,크리스티나앤코 퀼팅롱코트,의류,39000.00,54226000.00
2019-10-06 9:00,20,100656,201984,노와 멀티 만능 다지기 1+1세트,주방,59800.00,11298000.00
2019-10-06 9:00,,100656,201983,노와 멀티 만능 다지기,주방,39800.00,7927000.00
2019-10-06 9:20,20,100656,201984,노와 멀티 만능 다지기 1+1세트,주방,59800.00,22539000.00
2019-10-06 9:20,,100656,201983,노와 멀티 만능 다지기,주방,39800.00,16657000.00
2019-10-06 9:40,20,100656,201984,노와 멀티 만능 다지기 1+1세트,주방,59800.00,29637000.00
2019-10-06 9:40,,100656,201983,노와 멀티 만능 다지기,주방,39800.00,17197000.00
2019-10-06 10:00,20,100712,202082,젠트웰 남성 니트점퍼세트,의류,49000.00,13522000.00
2019-10-06 10:20,20,100712,202082,젠트웰 남성 니트점퍼세트,의류,49000.00,16851000.00
2019-10-06 10:40,20,100712,202082,젠트웰 남성 니트점퍼세트,의류,49000.00,36579000.00
2019-10-06 11:00,20,100069,200189,칼리베이직 2019 패브릭 백 4종 (시즌 3),잡화,59000.00,28473000.00
